transaction_id,user_id,product_id,merchant_id,amount,timestamp,location,payment_method,category
TX079131,U00440,P00807,M00304,1078.33,20230216152250,Le Havre,PAYPAL,Home & Garden
TX079132,U02605,P00672,M00115,1663.87,20231026074937,Toulon,CRYPTO,Electronics
TX079133,U02707,P00869,M00338,742.11,20231027145511,Nice,PAYPAL,Home & Garden
TX079134,U04110,P01947,M00281,21.32,20230504044825,Lille,BANK_TRANSFER,Health
TX079135,U06129,P01937,M00456,1529.57,20230218005603,Toulouse,CARD,Electronics
TX079136,U06984,P00471,M00312,118.31,20240411220814,Toulouse,BANK_TRANSFER,Health
TX079137,U00865,P03821,M00401,12.1,20241211213146,Saint-Etienne,CARD,Beauty
TX079138,U06510,P00852,M00009,506.54,20230604235247,Nice,CASH,Home & Garden
TX079139,U00841,P03150,M00342,199.65,20230114102421,Villeurbanne,CARD,Toys
TX079140,U09758,P04695,M00096,72.04,20230928040246,Villeurbanne,BANK_TRANSFER,Toys
TX079141,U01939,P02345,M00297,139.21,20230131001202,Nice,CRYPTO,Beauty
TX079142,U02606,P03914,M00387,188.84,20240607105428,Montpellier,BANK_TRANSFER,Health
TX079143,U02911,P04543,M00033,404.13,20230830002838,Lyon,CASH,Home & Garden
TX079144,U07454,P03821,M00401,19.87,20230820032355,Rennes,CASH,Beauty
TX079145,U03167,P02596,M00462,69.99,20230521205044,Rennes,CASH,Books
TX079146,U07934,P03981,M00155,166.83,20230704094633,Rennes,CRYPTO,Sports
TX079147,U05879,P04448,M00288,49.77,20230612044349,Montpellier,CASH,Books
TX079148,U05583,P00586,M00283,1011.67,20230219012943,Strasbourg,CARD,Automotive
TX079149,U04017,P01034,M00257,58.04,20240211202130,Nice,BANK_TRANSFER,Clothing
TX079150,U06886,P02030,M00434,491.61,20230831190602,Saint-Etienne,PAYPAL,Home & Garden
TX079151,U02739,P04552,M00372,10.37,20240731014054,Villeurbanne,CARD,Toys
TX079152,U00722,P00176,M00485,60.09,20230110095504,Paris,CASH,Food
TX079153,U04679,P02829,M00046,263.34,20231222220155,Marseille,BANK_TRANSFER,Sports
TX079154,U00211,P03998,M00327,21.68,20230813134314,Le Havre,PAYPAL,Books
TX079155,U09570,P00137,M00481,2076.64,20240820092227,Nîmes,PAYPAL,Automotive
TX079156,U05288,P02297,M00044,35.16,20240925200556,Saint-Etienne,PAYPAL,Health
TX079157,U05751,P02485,M00107,36.52,20240819102530,Marseille,BANK_TRANSFER,Food
TX079158,U02255,P04200,M00496,28.91,20240818090732,Angers,CARD,Books
TX079159,U06723,P00715,M00221,3.09,20240108044630,Nice,BANK_TRANSFER,Food
TX079160,U08224,P00703,M00281,187.2,20230326024837,Reims,BANK_TRANSFER,Health
TX079161,U04783,P04555,M00352,381.09,20240929215220,Nice,CARD,Sports
TX079162,U01151,P02461,M00292,250.02,20230805234116,Strasbourg,BANK_TRANSFER,Health
TX079163,U03460,P01784,M00073,531.71,20231124091728,Le Havre,CRYPTO,Electronics
TX079164,U01688,P00619,M00386,356.34,20230722100720,Le Havre,BANK_TRANSFER,Electronics
TX079165,U00313,P04371,M00335,35.27,20231002225531,Angers,BANK_TRANSFER,Clothing
TX079166,U03637,P03013,M00019,399.18,20230527055846,Villeurbanne,PAYPAL,Clothing
TX079167,U01213,P04458,M00066,50.79,20231126172322,Lyon,BANK_TRANSFER,Toys
TX079168,U06388,P04745,M00307,302.48,20241003061215,Villeurbanne,BANK_TRANSFER,Sports
TX079169,U01544,P01114,M00292,68.99,20231004060744,Nantes,PAYPAL,Health
TX079170,U08085,P03176,M00018,77.13,20231125222429,Toulouse,PAYPAL,Health
TX079171,U05092,P03829,M00310,78.95,20230124013138,Rennes,CASH,Health
TX079172,U02844,P04310,M00065,10.73,20241225184545,Paris,CASH,Books
TX079173,U04371,P04240,M00451,64.62,20230319150054,Lyon,PAYPAL,Food
TX079174,U00388,P00370,M00024,1439.48,20240207182447,Nîmes,BANK_TRANSFER,Automotive
TX079175,U02413,P01742,M00361,718.35,20230404224112,Le Havre,CARD,Sports
TX079176,U06126,P02010,M00263,1475.45,20240908182357,Marseille,CARD,Automotive
TX079177,U09148,P00877,M00411,639.55,20230417110012,Angers,BANK_TRANSFER,Electronics
TX079178,U01243,P01230,M00038,46.22,20240520091534,Reims,CARD,Books
TX079179,U05439,P03340,M00293,73.76,20240902204940,Montpellier,BANK_TRANSFER,Health
TX079180,U03604,P02388,M00376,36.25,20230605141221,Nîmes,CRYPTO,Books
TX079181,U09325,P00542,M00450,211.16,20230629133944,Reims,PAYPAL,Clothing
TX079182,U07867,P01760,M00279,124.32,20230511085123,Montpellier,CASH,Beauty
TX079183,U02101,P02215,M00168,70.64,20231009181255,Grenoble,BANK_TRANSFER,Health
TX079184,U07329,P00342,M00166,158.23,20230207070611,Rennes,CASH,Health
TX079185,U00511,P02413,M00105,1670.92,20241009024135,Grenoble,BANK_TRANSFER,Electronics
TX079186,U07339,P02883,M00454,88.99,20230603115556,Angers,BANK_TRANSFER,Food
TX079187,U06543,P02171,M00099,299.89,20231226150520,Montpellier,CRYPTO,Clothing
TX079188,U04197,P03937,M00271,24.77,20230814113354,Toulon,CARD,Food
TX079189,U02456,P02555,M00282,155.0,20240817115647,Toulon,CASH,Clothing
TX079190,U04444,P04411,M00299,59.74,20240730212820,Strasbourg,BANK_TRANSFER,Health
TX079191,U01716,P01153,M00049,232.18,20240908212726,Lille,CRYPTO,Toys
TX079192,U05199,P01474,M00275,1003.93,20230605162027,Dijon,CRYPTO,Automotive
TX079193,U08400,P02473,M00234,77.37,20230621201231,Bordeaux,CRYPTO,Books
TX079194,U08637,P00059,M00429,19.7,20240406143653,Toulon,CRYPTO,Beauty
TX079195,U08742,P00092,M00184,106.76,20240216022853,Paris,CARD,Toys
TX079196,U07905,P03274,M00405,356.44,20230725093149,Marseille,BANK_TRANSFER,Sports
TX079197,U06192,P01764,M00136,30.05,20230819083142,Lyon,PAYPAL,Food
TX079198,U08121,P04056,M00054,8.79,20230922154259,Le Havre,PAYPAL,Books
TX079199,U08225,P00667,M00027,1514.05,20231224210341,Lille,PAYPAL,Electronics
TX079200,U07118,P04069,M00005,15.03,20241012100830,Lille,CRYPTO,Toys
TX079201,U05367,P04387,M00103,57.83,20240612001212,Angers,BANK_TRANSFER,Toys
TX079202,U00622,P03325,M00177,1854.96,20240210001729,Angers,CARD,Automotive
TX079203,U07505,P04088,M00130,178.61,20231018044310,Strasbourg,CASH,Toys
TX079204,U06192,P01441,M00462,14.04,20241203031032,Lyon,CRYPTO,Books
TX079205,U06906,P03872,M00353,223.2,20230422043426,Lyon,BANK_TRANSFER,Clothing
TX079206,U07720,P03635,M00123,17.1,20230427194442,Angers,CASH,Books
TX079207,U04639,P04300,M00255,38.22,20231124010234,Saint-Etienne,BANK_TRANSFER,Clothing
TX079208,U01238,P02430,M00125,159.81,20241210035119,Strasbourg,CARD,Toys
TX079209,U01638,P00496,M00154,1411.7,20230126152634,Nice,BANK_TRANSFER,Electronics
TX079210,U06107,P04779,M00438,670.41,20230827014750,Toulouse,BANK_TRANSFER,Automotive
TX079211,U01527,P00520,M00443,273.22,20230816225227,Lyon,CARD,Clothing
TX079212,U05706,P02395,M00311,19.18,20230808111508,Nantes,CASH,Books
TX079213,U05684,P00392,M00245,469.61,20241219135314,Bordeaux,CRYPTO,Electronics
TX079214,U06480,P00333,M00002,122.62,20230506191204,Reims,BANK_TRANSFER,Food
TX079215,U08072,P01873,M00337,8.21,20230624184611,Nantes,BANK_TRANSFER,Toys
TX079216,U08337,P01864,M00345,1995.59,20240424235819,Reims,CARD,Automotive
TX079217,U00362,P01408,M00042,103.16,20230707063638,Nantes,CASH,Food
TX079218,U06758,P00849,M00449,37.29,20240905193605,Lille,BANK_TRANSFER,Books
TX079219,U05193,P01214,M00080,1205.59,20240211191733,Nantes,CRYPTO,Automotive
TX079220,U00762,P03758,M00337,92.62,20240425132606,Nîmes,PAYPAL,Toys
TX079221,U08202,P01897,M00006,14.13,20240215224430,Nice,CRYPTO,Toys
TX079222,U08505,P02311,M00369,221.1,20231121202048,Dijon,CARD,Health
TX079223,U06644,P02932,M00122,73.0,20240602202055,Marseille,CARD,Health
TX079224,U08521,P01125,M00365,640.93,20240127193407,Lyon,CRYPTO,Home & Garden
TX079225,U06329,P02037,M00345,1132.16,20240205223200,Reims,PAYPAL,Automotive
TX079226,U08848,P04910,M00047,35.83,20240812135148,Nantes,PAYPAL,Sports
TX079227,U09697,P03790,M00409,170.7,20230413033540,Villeurbanne,CASH,Beauty
TX079228,U04989,P02420,M00073,1011.3,20231213062229,Angers,BANK_TRANSFER,Electronics
TX079229,U08333,P04445,M00224,16.59,20230625035118,Villeurbanne,CRYPTO,Books
TX079230,U01151,P03906,M00438,2730.4,20230525121310,Strasbourg,PAYPAL,Automotive
TX079231,U03793,P03114,M00069,1190.32,20230922210339,Lyon,CARD,Electronics
TX079232,U08156,P00078,M00288,8.39,20230624070102,Strasbourg,CRYPTO,Books
TX079233,U01427,P04990,M00329,177.49,20240122182838,Strasbourg,PAYPAL,Health
TX079234,U05645,P04726,M00461,133.81,20231105020707,Le Havre,CRYPTO,Clothing
TX079235,U05109,P03489,M00270,30.81,20230904042301,Villeurbanne,BANK_TRANSFER,Toys
TX079236,U03968,P03887,M00266,201.29,20230901010139,Villeurbanne,CARD,Sports
TX079237,U02123,P03997,M00138,243.51,20231010161256,Nice,CASH,Beauty
TX079238,U00511,P04317,M00314,814.5,20230928042525,Grenoble,CARD,Electronics
TX079239,U08777,P03707,M00283,456.38,20230204074649,Montpellier,BANK_TRANSFER,Automotive
TX079240,U06458,P03503,M00012,1448.97,20240416082017,Paris,CASH,Electronics
TX079241,U09602,P01064,M00015,1592.43,20230613040246,Lille,CASH,Automotive
TX079242,U09442,P02670,M00373,97.82,20240308000144,Strasbourg,BANK_TRANSFER,Beauty
TX079243,U03922,P04647,M00172,54.34,20240323211344,Reims,BANK_TRANSFER,Food
TX079244,U03749,P03403,M00167,69.46,20241206173803,Nîmes,PAYPAL,Food
TX079245,U06363,P01373,M00319,165.28,20231226125424,Angers,CASH,Automotive
TX079246,U09880,P02097,M00439,44.97,20230608152204,Angers,CASH,Books
TX079247,U01505,P02278,M00490,142.79,20240819185146,Strasbourg,CASH,Health
TX079248,U08053,P00516,M00238,566.65,20240303223636,Paris,PAYPAL,Home & Garden
TX079249,U01003,P02318,M00286,46.37,20230204131744,Grenoble,BANK_TRANSFER,Beauty
TX079250,U04522,P01020,M00056,123.68,20241023185705,Paris,BANK_TRANSFER,Toys
TX079251,U04291,P03273,M00367,52.31,20240712093742,Dijon,BANK_TRANSFER,Beauty
TX079252,U06029,P03714,M00061,94.45,20231025045023,Le Havre,CARD,Health
TX079253,U08400,P04834,M00382,647.31,20240213084928,Bordeaux,CRYPTO,Clothing
TX079254,U00555,P01232,M00168,90.88,20241027061224,Toulouse,PAYPAL,Health
TX079255,U07783,P01581,M00305,2882.22,20230724044549,Nîmes,CASH,Automotive
TX079256,U02496,P02891,M00383,61.13,20231225210447,Bordeaux,CARD,Clothing
TX079257,U04588,P03575,M00012,220.03,20240623060159,Toulouse,CRYPTO,Electronics
TX079258,U00172,P01427,M00194,73.57,20230913203835,Grenoble,CRYPTO,Beauty
TX079259,U08393,P04561,M00197,675.61,20230810110516,Toulouse,CRYPTO,Home & Garden
TX079260,U03423,P03949,M00119,163.38,20230420035003,Montpellier,CRYPTO,Beauty
TX079261,U03299,P03832,M00221,84.28,20240619090934,Nîmes,CASH,Food
TX079262,U00987,P01593,M00485,44.41,20240328102617,Nîmes,CARD,Food
TX079263,U02689,P04177,M00366,1870.9,20241202134128,Bordeaux,BANK_TRANSFER,Electronics
TX079264,U08848,P03731,M00148,412.04,20240104040844,Nantes,BANK_TRANSFER,Clothing
TX079265,U04590,P01245,M00142,113.23,20240111005319,Rennes,CASH,Health
TX079266,U09158,P01572,M00120,77.05,20230903181452,Grenoble,CASH,Health
TX079267,U03794,P00622,M00341,53.11,20231227050628,Montpellier,PAYPAL,Clothing
TX079268,U00719,P00744,M00427,158.81,20240913210138,Rennes,PAYPAL,Health
TX079269,U01099,P03749,M00268,41.65,20240725074343,Toulouse,CRYPTO,Electronics
TX079270,U07389,P02607,M00426,1426.56,20231123180253,Nantes,CARD,Electronics
TX079271,U05473,P02774,M00020,90.47,20230103205355,Dijon,PAYPAL,Clothing
TX079272,U01550,P02560,M00004,511.15,20230410220750,Nice,PAYPAL,Home & Garden
TX079273,U04595,P01361,M00127,108.1,20230127073353,Montpellier,BANK_TRANSFER,Beauty
TX079274,U05541,P03741,M00267,193.3,20241230114645,Villeurbanne,CASH,Beauty
TX079275,U05701,P03600,M00277,9.93,20241210174712,Nîmes,PAYPAL,Books
TX079276,U08983,P00303,M00002,3.48,20240910113912,Montpellier,CARD,Food
TX079277,U08470,P03737,M00221,90.56,20230502234348,Marseille,CASH,Food
TX079278,U00712,P04000,M00361,72.83,20240525081806,Montpellier,CASH,Sports
TX079279,U06997,P02469,M00277,6.18,20230218074401,Toulouse,CASH,Books
TX079280,U04818,P03102,M00017,34.85,20240511054649,Bordeaux,BANK_TRANSFER,Toys
TX079281,U04230,P02088,M00229,1126.96,20241107194820,Lille,CRYPTO,Automotive
TX079282,U05465,P00221,M00122,56.37,20240916033755,Lille,BANK_TRANSFER,Health
TX079283,U07234,P01275,M00224,38.47,20240313165451,Nantes,CASH,Books
TX079284,U07090,P03749,M00268,52.43,20231224154935,Toulouse,BANK_TRANSFER,Electronics
TX079285,U02094,P01970,M00051,309.41,20241120201306,Angers,CRYPTO,Sports
TX079286,U08773,P01045,M00122,24.67,20231006064258,Lyon,CRYPTO,Health
TX079287,U06624,P04169,M00379,127.34,20230912172320,Toulouse,CRYPTO,Health
TX079288,U07673,P01870,M00161,63.4,20230515204011,Villeurbanne,CARD,Beauty
TX079289,U03855,P00469,M00172,48.31,20240430035733,Nantes,CARD,Food
TX079290,U05061,P03291,M00218,18.74,20240921111321,Lyon,CRYPTO,Books
TX079291,U05603,P01402,M00438,1470.25,20230113195016,Lille,BANK_TRANSFER,Automotive
TX079292,U04267,P02327,M00374,104.31,20230326035803,Toulon,CRYPTO,Toys
TX079293,U02247,P03835,M00096,198.29,20240428213416,Rennes,CRYPTO,Toys
TX079294,U06320,P02890,M00341,45.69,20240204172633,Villeurbanne,CASH,Clothing
TX079295,U01140,P00344,M00325,127.09,20240224121738,Nice,CASH,Beauty
TX079296,U04495,P03945,M00330,271.42,20230214081244,Nice,CASH,Health
TX079297,U03454,P00652,M00056,149.41,20240616063630,Toulouse,CRYPTO,Toys
TX079298,U02317,P01467,M00100,127.29,20240316034111,Toulouse,PAYPAL,Clothing
TX079299,U09615,P02760,M00089,1326.65,20231019140325,Strasbourg,PAYPAL,Home & Garden
TX079300,U04546,P01711,M00116,3334.81,20230621120811,Lille,BANK_TRANSFER,Electronics
TX079301,U04237,P02999,M00218,31.12,20240704202648,Reims,CASH,Books
TX079302,U08613,P00041,M00168,34.66,20230202081431,Villeurbanne,CARD,Health
TX079303,U03514,P01731,M00123,29.01,20230404012504,Dijon,BANK_TRANSFER,Books
TX079304,U04405,P03889,M00086,460.37,20241208124405,Reims,CRYPTO,Sports
TX079305,U09484,P01532,M00001,1045.17,20240530083634,Montpellier,PAYPAL,Electronics
TX079306,U06854,P03249,M00166,64.43,20240903133745,Angers,PAYPAL,Health
TX079307,U02707,P03302,M00232,18.5,20230129052427,Nice,CRYPTO,Beauty
TX079308,U07926,P02840,M00277,78.37,20231102074211,Grenoble,BANK_TRANSFER,Books
TX079309,U00345,P03971,M00438,154.16,20240404011219,Grenoble,CARD,Automotive
TX079310,U08035,P01518,M00171,234.88,20240112092534,Lyon,CARD,Home & Garden
TX079311,U02774,P02468,M00297,11.79,20240607061535,Nîmes,CRYPTO,Beauty
TX079312,U05484,P03999,M00048,208.47,20241221230356,Reims,BANK_TRANSFER,Clothing
TX079313,U04255,P03859,M00271,132.35,20241104115756,Grenoble,CRYPTO,Food
TX079314,U03033,P02435,M00310,169.25,20241108171419,Reims,CASH,Health
TX079315,U07001,P02126,M00288,44.94,20240709045143,Angers,CASH,Books
TX079316,U03483,P04219,M00219,148.74,20230523135434,Dijon,CARD,Home & Garden
TX079317,U02682,P01501,M00085,1711.69,20240902143022,Nice,BANK_TRANSFER,Automotive
TX079318,U01436,P01771,M00391,7.83,20230112223450,Nîmes,CASH,Toys
TX079319,U08197,P03875,M00187,589.47,20240503160702,Grenoble,CARD,Sports
TX079320,U09560,P00120,M00364,223.47,20240713062157,Nantes,CRYPTO,Toys
TX079321,U01541,P03685,M00251,1313.54,20240929121911,Strasbourg,CRYPTO,Home & Garden
TX079322,U00655,P00124,M00246,30.16,20240527083852,Nantes,BANK_TRANSFER,Beauty
TX079323,U00882,P03934,M00100,137.24,20240216102350,Toulouse,CRYPTO,Clothing
TX079324,U05110,P02696,M00089,290.47,20230608181611,Toulouse,CASH,Home & Garden
TX079325,U02253,P03846,M00062,9.07,20230526124443,Le Havre,PAYPAL,Food
TX079326,U07698,P03706,M00048,26.05,20231204193503,Nîmes,CRYPTO,Clothing
TX079327,U09760,P00806,M00161,263.19,20231106101426,Reims,CRYPTO,Beauty
TX079328,U09901,P04680,M00406,327.1,20240506092528,Dijon,PAYPAL,Automotive
TX079329,U01622,P04659,M00395,23.53,20230829072725,Lille,CRYPTO,Books
TX079330,U01526,P01975,M00042,75.67,20230419171522,Lille,CRYPTO,Food
TX079331,U08333,P01853,M00460,1423.51,20240313030119,Villeurbanne,PAYPAL,Electronics
TX079332,U00427,P03807,M00051,219.77,20240911062241,Nantes,CASH,Sports
TX079333,U05639,P01704,M00010,46.52,20240718101510,Villeurbanne,PAYPAL,Books
TX079334,U01387,P04011,M00192,2516.91,20230512232309,Nantes,CARD,Electronics
TX079335,U08008,P02801,M00427,86.56,20240830204723,Nice,CARD,Health
TX079336,U07316,P00247,M00040,28.83,20240730122416,Marseille,BANK_TRANSFER,Books
TX079337,U08467,P02305,M00128,272.51,20240205050300,Nantes,CRYPTO,Sports
TX079338,U00730,P00729,M00321,87.41,20241216054634,Lille,BANK_TRANSFER,Toys
TX079339,U09632,P03199,M00278,57.72,20230812160010,Lyon,CASH,Books
TX079340,U08309,P01166,M00460,938.22,20230902033516,Lyon,CASH,Electronics
TX079341,U02215,P02680,M00193,1510.71,20240825173719,Rennes,CARD,Automotive
TX079342,U04446,P02639,M00072,251.26,20230720111135,Nîmes,CASH,Sports
TX079343,U04761,P04801,M00461,42.16,20240420040208,Toulouse,CASH,Clothing
TX079344,U04311,P04868,M00284,1154.37,20241127220154,Villeurbanne,PAYPAL,Electronics
TX079345,U09899,P01973,M00213,983.68,20231111085919,Rennes,CARD,Home & Garden
TX079346,U04284,P01355,M00331,366.13,20231119180655,Toulouse,CRYPTO,Sports
TX079347,U05692,P00103,M00324,351.73,20240126212717,Lille,CRYPTO,Sports
TX079348,U02910,P04326,M00078,21.21,20240606000844,Montpellier,CRYPTO,Books
TX079349,U09430,P01624,M00275,975.85,20240903041710,Grenoble,CARD,Automotive
TX079350,U09427,P04783,M00480,467.05,20230405081007,Paris,CARD,Home & Garden
TX079351,U09897,P02718,M00162,364.77,20241221100221,Toulon,BANK_TRANSFER,Sports
TX079352,U00608,P00043,M00225,980.01,20241129212844,Marseille,CARD,Automotive
TX079353,U06898,P03117,M00387,147.87,20240829145859,Toulon,BANK_TRANSFER,Health
TX079354,U03438,P02013,M00315,4.08,20230123114426,Nantes,BANK_TRANSFER,Food
TX079355,U08155,P03190,M00443,73.8,20240118045439,Rennes,CASH,Clothing
TX079356,U07954,P04976,M00279,125.31,20240329084521,Nîmes,CASH,Beauty
TX079357,U06536,P00397,M00125,244.61,20240408112512,Angers,CRYPTO,Toys
TX079358,U04166,P02055,M00093,17.72,20230925132604,Lille,CASH,Toys
TX079359,U03319,P03610,M00424,140.92,20240108090528,Rennes,CRYPTO,Health
TX079360,U07998,P02287,M00401,124.61,20231018204146,Rennes,PAYPAL,Beauty
TX079361,U06330,P03274,M00405,237.03,20231121124406,Paris,CARD,Sports
TX079362,U02613,P04314,M00357,647.56,20240321130159,Toulon,CASH,Automotive
TX079363,U09523,P02447,M00149,370.65,20241022060724,Nantes,CRYPTO,Sports
TX079364,U09184,P00631,M00204,168.01,20230626091057,Bordeaux,CASH,Toys
TX079365,U05403,P03639,M00486,45.68,20231014202921,Rennes,BANK_TRANSFER,Toys
TX079366,U05972,P01835,M00151,521.14,20240708080726,Reims,CARD,Clothing
TX079367,U09038,P00599,M00124,22.23,20241207182758,Villeurbanne,PAYPAL,Books
TX079368,U00255,P01928,M00196,293.44,20240522054248,Toulouse,CASH,Clothing
TX079369,U09132,P01876,M00063,211.38,20241008174900,Dijon,CRYPTO,Automotive
TX079370,U05685,P01417,M00082,28.64,20230721161022,Lyon,PAYPAL,Toys
TX079371,U08865,P02816,M00413,235.23,20230731131654,Nîmes,CRYPTO,Toys
TX079372,U08953,P03413,M00084,2118.39,20240717202233,Saint-Etienne,CASH,Electronics
TX079373,U04212,P01287,M00133,943.79,20230520091323,Villeurbanne,CARD,Electronics
TX079374,U05116,P03903,M00163,28.23,20230416052443,Nice,CARD,Beauty
TX079375,U04882,P01372,M00464,1063.79,20240928033602,Nîmes,BANK_TRANSFER,Automotive
TX079376,U01494,P01477,M00241,28.23,20230510122551,Lyon,BANK_TRANSFER,Books
TX079377,U01644,P04066,M00050,1996.5,20240303013027,Strasbourg,CRYPTO,Automotive
TX079378,U05992,P01007,M00473,493.93,20240731142623,Marseille,CASH,Sports
TX079379,U04240,P01531,M00290,20.06,20240224235841,Toulon,PAYPAL,Health
TX079380,U04430,P04195,M00273,297.86,20240815144443,Nice,CRYPTO,Electronics
TX079381,U02567,P00617,M00477,1468.03,20230608123208,Bordeaux,PAYPAL,Automotive
TX079382,U06943,P03410,M00050,2827.35,20230423185439,Lille,CARD,Automotive
TX079383,U06431,P00901,M00081,46.73,20230729113507,Nîmes,CARD,Food
TX079384,U01190,P04213,M00404,148.01,20230725014057,Lille,PAYPAL,Toys
TX079385,U00154,P01144,M00270,128.84,20230420191100,Lille,CRYPTO,Toys
TX079386,U06103,P04971,M00340,361.53,20240525112232,Bordeaux,PAYPAL,Electronics
TX079387,U08753,P02348,M00367,44.36,20240805094115,Lyon,CASH,Beauty
TX079388,U00997,P04668,M00485,28.14,20230907113450,Le Havre,PAYPAL,Food
TX079389,U09997,P00522,M00122,19.32,20231228145258,Lyon,BANK_TRANSFER,Health
TX079390,U09088,P03528,M00130,10.15,20240420203026,Le Havre,BANK_TRANSFER,Toys
TX079391,U04735,P04040,M00495,49.77,20230812035404,Nice,CRYPTO,Books
TX079392,U03861,P03008,M00043,122.3,20230822155140,Dijon,CARD,Toys
TX079393,U06622,P03852,M00214,37.65,20240501092721,Dijon,PAYPAL,Books
TX079394,U06446,P00156,M00469,44.44,20230930160431,Nantes,CRYPTO,Automotive
TX079395,U09986,P04779,M00438,901.46,20230811051020,Reims,CRYPTO,Automotive
TX079396,U06725,P00112,M00185,1319.89,20230304091548,Toulouse,CASH,Electronics
TX079397,U08301,P01231,M00022,60.84,20230606124618,Angers,CARD,Home & Garden
TX079398,U04548,P00029,M00124,12.1,20230325233927,Nice,PAYPAL,Books
TX079399,U00050,P01874,M00349,694.99,20230319173712,Angers,CASH,Electronics
TX079400,U08522,P02940,M00237,148.51,20231218130906,Strasbourg,CASH,Sports
TX079401,U01225,P02796,M00229,1199.52,20230526070647,Montpellier,CARD,Automotive
TX079402,U08907,P03630,M00489,54.19,20230213175645,Nîmes,CARD,Health
TX079403,U02169,P03345,M00208,791.64,20241224020852,Nantes,PAYPAL,Electronics
TX079404,U07957,P01134,M00288,39.87,20230722064656,Lyon,CASH,Books
TX079405,U08598,P01690,M00418,1739.48,20230914173705,Lille,BANK_TRANSFER,Electronics
TX079406,U02210,P02709,M00419,62.46,20240925032146,Le Havre,CRYPTO,Food
TX079407,U05300,P02172,M00198,106.41,20240128154946,Grenoble,CARD,Toys
